view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,house_age,dormitory_type,condition_type
0,1970-01-01 00:00:00.000000004,7,1620,520,1970-01-01,0,98014,47.7139,-121.321,new_house,house,regular
2,1970-01-01 00:00:00.000000003,10,4020,0,1999-01-01,0,98045,47.4418,-121.731,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1330,700,1968-01-01,0,98052,47.6713,-122.152,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1380,0,1918-01-01,0,98136,47.5514,-122.385,new_house,house,regular
2,1970-01-01 00:00:00.000000003,8,1400,380,1927-01-01,2014,98103,47.6797,-122.357,new_house,house,regular
1,1970-01-01 00:00:00.000000004,7,960,480,1960-01-01,0,98136,47.5269,-122.383,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,1680,1110,1959-01-01,0,98115,47.6948,-122.282,new_house,house,regular
2,1970-01-01 00:00:00.000000005,9,3490,700,1928-01-01,0,98112,47.6181,-122.284,new_house,house,good
3,1970-01-01 00:00:00.000000003,9,3870,0,1997-01-01,0,98008,47.5966,-122.112,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1250,600,1968-01-01,0,98058,47.434,-122.171,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1550,0,2004-01-01,0,98103,47.6911,-122.341,new_house,house,regular
3,1970-01-01 00:00:00.000000003,8,1920,0,2000-01-01,0,98103,47.6616,-122.356,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,790,0,1947-01-01,0,98106,47.5487,-122.357,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,2240,1500,1958-01-01,0,98198,47.3965,-122.314,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1340,0,1959-01-01,0,98008,47.6094,-122.126,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,940,680,1926-01-01,0,98117,47.6786,-122.368,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,840,840,1951-01-01,0,98117,47.6993,-122.376,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1610,0,1996-01-01,0,98029,47.5672,-122.004,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2550,1910,1962-01-01,1994,98039,47.6338,-122.232,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1200,0,1966-01-01,0,98055,47.4658,-122.191,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1250,0,1958-01-01,0,98056,47.4972,-122.176,new_house,apartament,good
0,1970-01-01 00:00:00.000000003,11,3630,0,1999-01-01,0,98074,47.6544,-122.085,new_house,house,regular
2,1970-01-01 00:00:00.000000003,11,4260,0,2000-01-01,0,98040,47.5355,-122.24,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1850,330,1979-01-01,0,98075,47.592,-122.082,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1330,430,1979-01-01,0,98033,47.6605,-122.188,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,990,830,1941-01-01,0,98103,47.6878,-122.342,new_house,house,good
0,1970-01-01 00:00:00.000000004,8,1450,670,1961-01-01,0,98006,47.5551,-122.172,new_house,house,regular
1,1970-01-01 00:00:00.000000003,9,2730,0,2009-01-01,0,98199,47.6397,-122.395,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2430,0,1986-01-01,0,98058,47.4383,-122.135,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1170,0,1965-01-01,0,98126,47.5448,-122.375,new_house,house,regular
2,1970-01-01 00:00:00.000000003,8,1890,200,1931-01-01,0,98199,47.6393,-122.392,new_house,house,regular
2,1970-01-01 00:00:00.000000004,11,2550,1360,1933-01-01,0,98199,47.6448,-122.409,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1140,0,1909-01-01,0,98177,47.7673,-122.367,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1460,0,1912-01-01,0,98115,47.6838,-122.312,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,9,2700,0,1940-01-01,0,98022,47.1996,-122.003,new_house,house,good
0,1970-01-01 00:00:00.000000004,6,670,0,1942-01-01,0,98126,47.5145,-122.374,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1040,840,1945-01-01,0,98115,47.6878,-122.286,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1980,0,1941-01-01,2005,98136,47.532,-122.385,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2080,0,2004-01-01,0,98034,47.6987,-122.228,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1380,0,2000-01-01,0,98133,47.7035,-122.351,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1808,0,2005-01-01,0,98001,47.2598,-122.281,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1350,0,1954-01-01,0,98188,47.4323,-122.292,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1400,360,2008-01-01,0,98107,47.6666,-122.37,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1950,0,1962-01-01,0,98011,47.7685,-122.2,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,2340,830,1999-01-01,0,98112,47.6265,-122.298,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,3000,0,1937-01-01,1994,98105,47.6571,-122.277,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1460,0,1975-01-01,0,98010,47.3431,-122.048,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1050,300,1973-01-01,0,98198,47.4225,-122.328,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1180,290,1973-01-01,0,98055,47.4547,-122.209,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,3350,0,2004-01-01,0,98010,47.3602,-121.988,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,3350,0,2004-01-01,0,98010,47.3602,-121.988,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1360,0,1948-01-01,0,98133,47.7366,-122.333,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1020,0,1981-01-01,0,98032,47.3587,-122.288,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1270,570,1980-01-01,0,98031,47.4075,-122.172,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,2030,0,1958-01-01,0,98002,47.2867,-122.209,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,970,520,1940-01-01,0,98146,47.4991,-122.345,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1260,800,1962-01-01,0,98168,47.509,-122.324,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,2240,0,1944-01-01,1992,98125,47.7309,-122.305,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1460,0,1957-01-01,2014,98118,47.54,-122.276,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1240,900,1948-01-01,0,98146,47.5074,-122.353,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1420,0,2007-01-01,0,98106,47.5394,-122.368,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,6,1060,0,1943-01-01,0,98105,47.6578,-122.324,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,7,880,880,1926-01-01,0,98103,47.6889,-122.33,new_house,house,good
4,1970-01-01 00:00:00.000000004,8,2320,0,1976-01-01,0,98070,47.3905,-122.462,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,1300,470,1963-01-01,0,98117,47.6846,-122.392,new_house,house,regular
2,1970-01-01 00:00:00.000000003,9,2500,2090,2008-01-01,0,98004,47.5861,-122.113,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2040,0,2000-01-01,0,98055,47.4867,-122.223,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1260,0,1943-01-01,0,98027,47.5267,-122.032,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,950,700,1943-01-01,0,98199,47.6549,-122.394,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,8,2380,0,1977-01-01,0,98077,47.7644,-122.072,new_house,house,regular
1,1970-01-01 00:00:00.000000003,7,2150,600,1937-01-01,1997,98033,47.6636,-122.203,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2810,0,2001-01-01,0,98006,47.5464,-122.191,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1340,0,1944-01-01,0,98052,47.6786,-122.161,new_house,house,regular
4,1970-01-01 00:00:00.000000004,8,1690,730,1989-01-01,0,98075,47.569,-122.058,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2160,0,2002-01-01,0,98053,47.7017,-122.023,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1450,1000,1913-01-01,1980,98102,47.6414,-122.327,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1120,750,1923-01-01,0,98108,47.5224,-122.318,new_house,house,regular
2,1970-01-01 00:00:00.000000004,6,1000,0,1933-01-01,0,98022,47.2099,-122.043,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,2240,0,2002-01-01,0,98065,47.5361,-121.88,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,2200,0,2008-01-01,0,98042,47.3333,-122.055,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,790,0,1918-01-01,0,98118,47.5146,-122.265,new_house,studio,regular
0,1970-01-01 00:00:00.000000003,7,740,150,1949-01-01,0,98115,47.6998,-122.278,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1120,150,1954-01-01,0,98106,47.5293,-122.354,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,1210,640,1931-01-01,0,98116,47.5853,-122.39,new_house,house,good
0,1970-01-01 00:00:00.000000003,8,1352,0,2007-01-01,0,98125,47.7265,-122.315,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1180,360,1968-01-01,0,98052,47.6554,-122.129,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1640,0,1951-01-01,0,98155,47.7751,-122.32,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1350,0,1928-01-01,0,98116,47.5749,-122.412,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1390,620,2014-01-01,0,98029,47.5528,-121.999,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1040,1040,1974-01-01,0,98166,47.4738,-122.35,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1040,0,1956-01-01,0,98003,47.3171,-122.316,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1890,0,1993-01-01,0,98029,47.5697,-121.994,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1810,0,1959-01-01,0,98056,47.497,-122.18,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1130,800,1963-01-01,1998,98155,47.7733,-122.317,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1010,0,1947-01-01,0,98155,47.7416,-122.319,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,910,830,1981-01-01,0,98031,47.3976,-122.166,new_house,house,regular
1,1970-01-01 00:00:00.000000003,10,1940,970,1932-01-01,0,98199,47.6424,-122.411,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1330,0,1985-01-01,0,98034,47.7098,-122.217,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2210,0,1967-01-01,0,98032,47.3648,-122.284,new_house,house,regular
4,1970-01-01 00:00:00.000000004,8,2020,650,1977-01-01,0,98126,47.5702,-122.38,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1000,0,1949-01-01,0,98168,47.513,-122.333,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,9,3150,0,2006-01-01,0,98056,47.5159,-122.202,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1520,0,1971-01-01,0,98010,47.3434,-122.049,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1210,480,1955-01-01,0,98148,47.4256,-122.322,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1070,0,1955-01-01,0,98028,47.7425,-122.23,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,740,170,1950-01-01,0,98177,47.7746,-122.378,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1430,700,1969-01-01,0,98034,47.7087,-122.198,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1530,700,1947-01-01,0,98105,47.6705,-122.277,new_house,apartament,regular
2,1970-01-01 00:00:00.000000003,10,2290,1270,1986-01-01,0,98004,47.6456,-122.19,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2590,0,1944-01-01,2007,98126,47.5271,-122.381,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1020,1020,1962-01-01,0,98103,47.6964,-122.336,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,2100,0,1955-01-01,0,98034,47.7206,-122.248,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1340,0,1953-01-01,0,98125,47.7016,-122.295,new_house,house,regular
2,1970-01-01 00:00:00.000000003,9,2770,0,1992-01-01,0,98008,47.5754,-122.12,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2400,0,1983-01-01,0,98074,47.6317,-122.041,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1140,0,1963-01-01,0,98055,47.424,-122.201,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,930,0,1946-01-01,0,98178,47.4862,-122.264,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,7,1820,0,1960-01-01,0,98007,47.606,-122.135,new_house,house,good
0,1970-01-01 00:00:00.000000004,7,1390,0,1926-01-01,0,98117,47.685,-122.363,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1480,0,2006-01-01,0,98144,47.6199,-122.3,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,760,0,1942-01-01,0,98199,47.646,-122.384,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1150,430,1967-01-01,0,98005,47.6056,-122.173,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,1250,620,1974-01-01,0,98033,47.6651,-122.174,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1010,500,1923-01-01,0,98103,47.6742,-122.329,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1250,0,2001-01-01,0,98107,47.6705,-122.39,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1460,680,1974-01-01,0,98092,47.3099,-122.197,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1540,0,1968-01-01,0,98033,47.6698,-122.177,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2950,0,2006-01-01,0,98075,47.5917,-122.068,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1230,790,1994-01-01,0,98105,47.6648,-122.324,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2170,650,1927-01-01,0,98199,47.6376,-122.394,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1660,0,1972-01-01,0,98019,47.741,-121.978,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,930,900,1919-01-01,0,98144,47.5723,-122.309,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,720,0,1920-01-01,0,98116,47.5641,-122.391,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,2160,0,1992-01-01,0,98133,47.7296,-122.333,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1510,0,1989-01-01,0,98001,47.2576,-122.255,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1870,0,1953-01-01,0,98168,47.509,-122.313,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1640,1220,1977-01-01,0,98005,47.6033,-122.158,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,990,0,1939-01-01,0,98146,47.5022,-122.36,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1080,830,1954-01-01,0,98168,47.5038,-122.3,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1350,0,1977-01-01,0,98074,47.6159,-122.05,new_house,house,regular
2,1970-01-01 00:00:00.000000003,7,2557,0,1948-01-01,1993,98118,47.5449,-122.262,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1710,900,1946-01-01,0,98107,47.6729,-122.373,new_house,house,regular
0,1970-01-01 00:00:00.000000005,6,1720,0,1905-01-01,0,98056,47.5068,-122.191,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1170,0,1967-01-01,0,98023,47.2808,-122.354,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1140,0,1907-01-01,0,98118,47.5328,-122.274,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,8,1570,780,1966-01-01,0,98023,47.3126,-122.364,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1020,0,1967-01-01,0,98058,47.4235,-122.155,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1460,1270,1955-01-01,0,98116,47.5843,-122.393,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1830,0,1991-01-01,0,98030,47.3682,-122.179,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1690,0,2002-01-01,0,98053,47.6885,-122.043,new_house,house,regular
3,1970-01-01 00:00:00.000000005,8,1450,1450,1963-01-01,0,98040,47.5838,-122.246,new_house,house,good
0,1970-01-01 00:00:00.000000003,12,6380,0,2006-01-01,0,98029,47.5592,-122.015,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1690,0,2004-01-01,0,98053,47.6788,-122.034,new_house,house,regular
2,1970-01-01 00:00:00.000000003,9,2660,0,2003-01-01,0,98029,47.5445,-121.996,new_house,house,regular
1,1970-01-01 00:00:00.000000004,9,2300,2250,1989-01-01,0,98075,47.5964,-122.077,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1150,380,1983-01-01,0,98033,47.6869,-122.186,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,1780,290,1931-01-01,0,98115,47.6853,-122.305,new_house,house,good
0,1970-01-01 00:00:00.000000004,7,1880,0,1965-01-01,0,98008,47.5838,-122.123,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,1470,770,1975-01-01,0,98033,47.6621,-122.189,new_house,house,good
0,1970-01-01 00:00:00.000000005,7,1630,910,1925-01-01,0,98103,47.6832,-122.343,new_house,house,good
0,1970-01-01 00:00:00.000000004,7,1370,0,1988-01-01,0,98003,47.2802,-122.303,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,770,0,1953-01-01,0,98155,47.7547,-122.323,new_house,apartament,regular
2,1970-01-01 00:00:00.000000003,13,7880,0,1996-01-01,0,98177,47.7334,-122.362,new_house,house,regular
2,1970-01-01 00:00:00.000000004,8,1610,1360,1973-01-01,0,98075,47.5953,-122.08,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,740,0,1942-01-01,0,98126,47.5168,-122.373,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1360,0,1955-01-01,0,98133,47.7441,-122.337,new_house,house,regular
0,1970-01-01 00:00:00.000000005,6,1280,0,1959-01-01,0,98058,47.45,-122.175,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1080,840,1962-01-01,0,98155,47.758,-122.325,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,2020,0,1994-01-01,0,98075,47.5851,-122.028,new_house,house,regular
0,1970-01-01 00:00:00.000000005,9,3310,0,1924-01-01,1956,98072,47.732,-122.134,new_house,house,good
0,1970-01-01 00:00:00.000000004,8,1560,1390,1942-01-01,1986,98039,47.6209,-122.236,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1320,0,1959-01-01,0,98056,47.4908,-122.181,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,3160,0,2005-01-01,0,98074,47.6125,-122.01,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,840,800,1978-01-01,0,98053,47.6397,-121.953,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,10,1640,800,1980-01-01,0,98072,47.7672,-122.161,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,3000,0,2006-01-01,0,98059,47.5399,-122.188,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2810,0,1907-01-01,0,98109,47.6367,-122.35,new_house,house,regular
1,1970-01-01 00:00:00.000000005,8,2390,0,1939-01-01,0,98115,47.6839,-122.274,new_house,house,good
0,1970-01-01 00:00:00.000000005,7,1260,820,1926-01-01,0,98136,47.5445,-122.383,new_house,house,good
0,1970-01-01 00:00:00.000000004,7,1590,1060,1962-01-01,0,98155,47.7716,-122.317,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1060,0,2000-01-01,0,98117,47.6907,-122.395,new_house,house,regular
1,1970-01-01 00:00:00.000000004,7,1220,720,1963-01-01,0,98166,47.4556,-122.346,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1080,0,1948-01-01,0,98115,47.6899,-122.32,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,7,1700,0,1984-01-01,0,98042,47.39,-122.158,new_house,house,regular
0,1970-01-01 00:00:00.000000003,11,4440,0,2003-01-01,0,98059,47.5294,-122.137,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1580,0,1905-01-01,0,98102,47.6363,-122.32,new_house,house,regular
0,1970-01-01 00:00:00.000000003,11,3630,0,2000-01-01,0,98058,47.4289,-122.094,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1290,0,2007-01-01,0,98107,47.6718,-122.382,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1000,960,1968-01-01,0,98118,47.5693,-122.285,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,2090,0,1920-01-01,0,98112,47.6378,-122.301,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1960,0,1970-01-01,0,98059,47.4915,-122.106,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2120,0,1981-01-01,0,98006,47.5561,-122.154,new_house,house,regular
3,1970-01-01 00:00:00.000000004,7,2290,0,1984-01-01,0,98042,47.3691,-122.163,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1880,0,2000-01-01,0,98038,47.3642,-122.052,new_house,house,regular
